총괄현황(전기차),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
시도,지역구분,차종,접수방법,민간공고대수,,,,접수대수,,,,접수 잔여대수,,출고대수,,출고잔여대수,비고
경남,사천시,화물,,"20
 (0)
 (20)",,,,"21
 (1)
 (20)",,,,,,"21
 (1)
 (20)",,"0
 (0)
 (0)",
경남,김해시,승용,"*일반: 출고등록순
*우선: -","216
 (0)
 (216)",,,,"219
 (27)
 (192)",,,,,,"219
 (27)
 (192)",,"0
 (0)
 (0)","ㅇ 보 급 대 수
   - 전기승용차 : 216대 정도
       [일반 172대, 보조금 우선순위 33대, 생애 첫차 구매 청년층(만 39세 이하) 11대]
    ※ 보조금 우선순위 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자), 다자녀(만18세미만 자녀 3명이상), 생애최초 차량 구매자(만18세이상 연령무관), 미세먼지 개선효과가 높은 차량 구매자[경유차 말소？폐차 후 첫 차량으로 전기차 구매(보조금 신청전까지 경유차 말소？폐차 이행), 택시]
 ㅇ 신 청 기 간
   - 전기승용차 : `20. 2. 17. 9:00 ∼ ‘20. 10. 20. 18:00
                     (업무시간만 접수, 보급물량초과 시 조기마감)
 ㅇ 신 청 방 법 : 저공해차 구매보조금 지원시스템[http://www.ev.or.kr/ps]
 ㅇ 대상자 선정 : 출고·등록순
※ 기타 자세한 사항은 붙임 공고문 참조"
경남,김해시,화물,,"20
 (0)
 (20)",,,,"20
 (3)
 (17)",,,,,,"20
 (3)
 (17)",,"0
 (0)
 (0)","ㅇ 보 급 대 수
   - 전기승용차 : 216대 정도
       [일반 172대, 보조금 우선순위 33대, 생애 첫차 구매 청년층(만 39세 이하) 11대]
    ※ 보조금 우선순위 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자), 다자녀(만18세미만 자녀 3명이상), 생애최초 차량 구매자(만18세이상 연령무관), 미세먼지 개선효과가 높은 차량 구매자[경유차 말소？폐차 후 첫 차량으로 전기차 구매(보조금 신청전까지 경유차 말소？폐차 이행), 택시]
 ㅇ 신 청 기 간
   - 전기승용차 : `20. 2. 17. 9:00 ∼ ‘20. 10. 20. 18:00
                     (업무시간만 접수, 보급물량초과 시 조기마감)
 ㅇ 신 청 방 법 : 저공해차 구매보조금 지원시스템[http://www.ev.or.kr/ps]
 ㅇ 대상자 선정 : 출고·등록순
※ 기타 자세한 사항은 붙임 공고문 참조"
경남,김해시,승합,"*일반: 테스트중
*우선: 테스트중","30
 (0)
 (30)",,,,"30
 (0)
 (30)",,,,,,"30
 (0)
 (30)",,"0
 (0)
 (0)","ㅇ 보 급 대 수
   - 전기승용차 : 216대 정도
       [일반 172대, 보조금 우선순위 33대, 생애 첫차 구매 청년층(만 39세 이하) 11대]
    ※ 보조금 우선순위 : 취약계층(장애인, 기초생활수급자, 상이유공자, 독립유공자), 다자녀(만18세미만 자녀 3명이상), 생애최초 차량 구매자(만18세이상 연령무관), 미세먼지 개선효과가 높은 차량 구매자[경유차 말소？폐차 후 첫 차량으로 전기차 구매(보조금 신청전까지 경유차 말소？폐차 이행), 택시]
 ㅇ 신 청 기 간
   - 전기승용차 : `20. 2. 17. 9:00 ∼ ‘20. 10. 20. 18:00
                     (업무시간만 접수, 보급물량초과 시 조기마감)
 ㅇ 신 청 방 법 : 저공해차 구매보조금 지원시스템[http://www.ev.or.kr/ps]
 ㅇ 대상자 선정 : 출고·등록순
※ 기타 자세한 사항은 붙임 공고문 참조"
경남,밀양시,승용,"*일반: 출고등록순
*우선: -","47
 (0)
 (47)",,,,"47
 (4)
 (43)",,,,,,"47
 (4)
 (43)",,"0
 (0)
 (0)","1. 보급대수 : 총 20대 정도(승용 5대, 화물 15대)
2. 보급기간 : 2020.9.28.(월) ~ 예산 소진 시까지
3. 신청대상 : 2020.6.21. 이전부터 계속해서 밀양시에 주소를 둔 만 18세이상 개인 / 사업자
4. 지원금액 : 승용 최대 1,420만원, 　　　　　　　　　화물 최대 2,400만원(차종에 따라 차등지급) 
5. 신청절차 : 구매자는 자동차 제조,수입자와 구매계약을 체결하고 구매 지원신청서를 작성하여 제출
※ 기타 자세한 사항은 붙임 공고문을 참조"
경남,밀양시,화물,"*일반: 출고등록순
*우선: -","28
 (0)
 (28)",,,,"49
 (3)
 (46)",,,,,,"28
 (3)
 (25)",,"0
 (0)
 (0)","1. 보급대수 : 총 20대 정도(승용 5대, 화물 15대)
2. 보급기간 : 2020.9.28.(월) ~ 예산 소진 시까지
3. 신청대상 : 2020.6.21. 이전부터 계속해서 밀양시에 주소를 둔 만 18세이상 개인 / 사업자
4. 지원금액 : 승용 최대 1,420만원, 　　　　　　　　　화물 최대 2,400만원(차종에 따라 차등지급) 
5. 신청절차 : 구매자는 자동차 제조,수입자와 구매계약을 체결하고 구매 지원신청서를 작성하여 제출
※ 기타 자세한 사항은 붙임 공고문을 참조"
경남,밀양시,승합,,"4
 (0)
 (4)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"0
 (0)
 (0)","1. 보급대수 : 총 20대 정도(승용 5대, 화물 15대)
2. 보급기간 : 2020.9.28.(월) ~ 예산 소진 시까지
3. 신청대상 : 2020.6.21. 이전부터 계속해서 밀양시에 주소를 둔 만 18세이상 개인 / 사업자
4. 지원금액 : 승용 최대 1,420만원, 　　　　　　　　　화물 최대 2,400만원(차종에 따라 차등지급) 
5. 신청절차 : 구매자는 자동차 제조,수입자와 구매계약을 체결하고 구매 지원신청서를 작성하여 제출
※ 기타 자세한 사항은 붙임 공고문을 참조"
경남,거제시,승용,"*일반: 출고등록순
*우선: -","53
 (0)
 (53)",,,,"55
 (4)
 (51)",,,,,,"55
 (4)
 (51)",,"0
 (0)
 (0)",
경남,거제시,화물,"*일반: 출고등록순
*우선: -","17
 (0)
 (17)",,,,"18
 (4)
 (14)",,,,,,"17
 (4)
 (13)",,"0
 (0)
 (0)",
경남,양산시,승용,"*일반: 출고등록순
*우선: -","154
 (0)
 (154)",,,,"154
 (8)
 (146)",,,,,,"152
 (8)
 (144)",,"2
 (0)
 (2)",
경남,양산시,화물,,"249
 (0)
 (249)",,,,"269
 (6)
 (263)",,,,,,"263
 (6)
 (257)",,"0
 (0)
 (0)",
경남,양산시,승합,"*일반: 접수순
*우선: 접수순","10
 (0)
 (10)",,,,"10
 (0)
 (10)",,,,,,"10
 (0)
 (10)",,"0
 (0)
 (0)",
경남,의령군,승용,"*일반: 출고등록순
*우선: -","6
 (0)
 (6)",,,,"6
 (0)
 (6)",,,,,,"6
 (0)
 (6)",,"0
 (0)
 (0)",
경남,의령군,화물,"*일반: 출고등록순
*우선: -","18
 (0)
 (18)",,,,"18
 (0)
 (18)",,,,,,"18
 (0)
 (18)",,"0
 (0)
 (0)",
경남,함안군,승용,"*일반: 접수순
*우선: -","50
 (0)
 (50)",,,,"40
 (0)
 (40)",,,,,,"40
 (0)
 (40)",,"10
 (0)
 (10)",
경남,함안군,화물,"*일반: 출고등록순
*우선: -","15
 (0)
 (15)",,,,"15
 (0)
 (15)",,,,,,"15
 (0)
 (15)",,"0
 (0)
 (0)",
경남,창녕군,승용,"*일반: 출고등록순
*우선: -","30
 (0)
 (30)",,,,"21
 (1)
 (20)",,,,,,"21
 (1)
 (20)",,"9
 (0)
 (9)",
경남,창녕군,화물,"*일반: 출고등록순
*우선: -","25
 (0)
 (25)",,,,"29
 (5)
 (24)",,,,,,"29
 (5)
 (24)",,"0
 (0)
 (0)",
경남,고성군,승용,"*일반: 출고등록순
*우선: -","15
 (0)
 (15)",,,,"14
 (0)
 (14)",,,,,,"14
 (0)
 (14)",,"1
 (0)
 (1)","① 보급대수
  - 승용차 15대, 전기화물차 11대, 전기이륜차 6대
  (차종별 집행액에 따라 보급대수 변경 가능)
② 지원대상
  - 2020. 1. 1. 이전부터 계속 고성군에 주소 또는 사용본거지를 둔 만 18세이상 군민, 공공기관, 지방공기업, 법입 및 기업
  - 우선지원
    · 취약계층(장애인, 기초생활수급자), 상이유공자, 독립유공자 등
    · 미세먼지 개선효과가 높은 차량 구매자(택시, 노후경유차를 전기차로 대체 구매)
    · 생애 최초 차량 구매자
③ 접수기간: 2020. 3. 25.(수) ~ 예산 소진 시 까지
④ 접수방법: 구매보조금 지원시스템으로 신청(http://www.ev.or.kr/ps/main)
⑤ 대상자 선정: 출고·등록 순"
경남,고성군,화물,"*일반: 접수순
*우선: -","11
 (0)
 (11)",,,,"11
 (1)
 (10)",,,,,,"11
 (1)
 (10)",,"0
 (0)
 (0)","① 보급대수
  - 승용차 15대, 전기화물차 11대, 전기이륜차 6대
  (차종별 집행액에 따라 보급대수 변경 가능)
② 지원대상
  - 2020. 1. 1. 이전부터 계속 고성군에 주소 또는 사용본거지를 둔 만 18세이상 군민, 공공기관, 지방공기업, 법입 및 기업
  - 우선지원
    · 취약계층(장애인, 기초생활수급자), 상이유공자, 독립유공자 등
    · 미세먼지 개선효과가 높은 차량 구매자(택시, 노후경유차를 전기차로 대체 구매)
    · 생애 최초 차량 구매자
③ 접수기간: 2020. 3. 25.(수) ~ 예산 소진 시 까지
④ 접수방법: 구매보조금 지원시스템으로 신청(http://www.ev.or.kr/ps/main)
⑤ 대상자 선정: 출고·등록 순"
경남,남해군,승용,"*일반: 출고등록순
*우선: 출고등록순","31
 (0)
 (31)",,,,"31
 (1)
 (30)",,,,,,"31
 (1)
 (30)",,"0
 (0)
 (0)",
경남,남해군,화물,"*일반: 출고등록순
*우선: 출고등록순","4
 (1)
 (3)",,,,"10
 (2)
 (8)",,,,,,"4
 (1)
 (3)",,"0
 (0)
 (0)",
경남,하동군,승용,"*일반: 출고등록순
*우선: -","40
 (0)
 (40)",,,,"27
 (3)
 (24)",,,,,,"27
 (3)
 (24)",,"13
 (0)
 (13)",
경남,하동군,화물,,"3
 (0)
 (3)",,,,"31
 (0)
 (31)",,,,,,"31
 (0)
 (31)",,"0
 (0)
 (0)",
경남,산청군,승용,"*일반: 출고등록순
*우선: 출고등록순","31
 (5)
 (26)",,,,"31
 (6)
 (25)",,,,,,"31
 (6)
 (25)",,"0
 (0)
 (0)",
경남,산청군,화물,"*일반: 출고등록순
*우선: 출고등록순","15
 (3)
 (12)",,,,"15
 (4)
 (11)",,,,,,"15
 (4)
 (11)",,"0
 (0)
 (0)",
경남,함양군,승용,"*일반: 출고등록순
*우선: -","37
 (0)
 (37)",,,,"13
 (1)
 (12)",,,,,,"13
 (1)
 (12)",,"24
 (0)
 (24)","1. 사업내용 : 전기자동차 보급 사업
2, 신청기간 :  ~ 예산소진 시까지
3. 신청대상 : 2020년 1월 1일 이전 함양군에 주소를 둔 만18세 이상군민/법인 및 기업/ 공공기관(중앙행정기관 제외)
4. 선정기준 : 차량 출고(등록) 순"
경남,함양군,화물,,"14
 (0)
 (14)",,,,"26
 (2)
 (24)",,,,,,"26
 (2)
 (24)",,"0
 (0)
 (0)","1. 사업내용 : 전기자동차 보급 사업
2, 신청기간 :  ~ 예산소진 시까지
3. 신청대상 : 2020년 1월 1일 이전 함양군에 주소를 둔 만18세 이상군민/법인 및 기업/ 공공기관(중앙행정기관 제외)
4. 선정기준 : 차량 출고(등록) 순"
경남,거창군,승용,"*일반: 출고등록순
*우선: -","12
 (0)
 (12)",,,,"12
 (1)
 (11)",,,,,,"12
 (1)
 (11)",,"0
 (0)
 (0)","*추가공고
- 신청기간 : 2020. 10. 6. 09:00 ~ 예산 소진시 까지
- 보급물량 : 전기자동차 화물 15대 
- 선정기준 : 차량 출고(등록)순"
경남,거창군,화물,"*일반: 출고등록순
*우선: -","30
 (0)
 (30)",,,,"32
 (2)
 (30)",,,,,,"30
 (2)
 (28)",,"0
 (0)
 (0)","*추가공고
- 신청기간 : 2020. 10. 6. 09:00 ~ 예산 소진시 까지
- 보급물량 : 전기자동차 화물 15대 
- 선정기준 : 차량 출고(등록)순"
경남,합천군,승용,"*일반: 접수순
*우선: -","30
 (4)
 (26)",,,,"30
 (4)
 (26)",,,,,,"30
 (4)
 (26)",,"0
 (0)
 (0)",&lt;2020년도 전기자동차 민간보급사업 예산소진으로 사업마감&gt;
경남,합천군,화물,"*일반: 접수순
*우선: -","10
 (1)
 (9)",,,,"10
 (1)
 (9)",,,,,,"10
 (1)
 (9)",,"0
 (0)
 (0)",&lt;2020년도 전기자동차 민간보급사업 예산소진으로 사업마감&gt;
제주,제주특별자치도,승용,"*일반: 접수순
*우선: -","1600
 (0)
 (1600)",,,,"1653
 (70)
 (1583)",,,,,,"1639
 (70)
 (1569)",,"0
 (0)
 (0)","제주특별자치도에서는 도내 미세먼지 문제를 개선하고, 이산화탄소 등 온실가스 배출량을 감축하기 위한, CFI2030 계획에 따라 ‘전기자동차 선도도시’로서, 아래와 같이 공모를 추진하오니, 도민 여러분의 많은 참여바랍니다.
○ 접수기간 : 2020. 1. 31. ~ 2020. 12. 5. * 예산 또는 물량 소진 시까지
○ 접수장소 : 도내 전기차 판매 및 영업점 등
○ 보급대수 : 4,067대(승용 2,287, 화물 1,780) 범위 내
* 보급여건 및 예산증감에 따라 변동될 수 있음
○ 보급차종 : 전기차 보조금 지원 대상 차종
○ 선정기준 : 구매 지원신청서 접수순
○ 신청자격 : 제주도민(도내 기업 및 법인 등) * 신청일 전 3개월 이상 거주 및 설립 등
○ 보급기준 : 개인 및 개인사업자 1인 1대(동일 차종) 등
○ 보조금 지원 등 : 공고문 참고(승용 최대 1,320만원)
 * 반드시 공고문을 숙지하시고, 절차에 따라 신청하시기 바랍니다.
 * 미숙지에 따른 착오와 절차 미이행 등은 보조금 교부 대상이 아닙니다."
제주,제주특별자치도,화물,,"2000
 (0)
 (2000)",,,,"2263
 (441)
 (1822)",,,,,,"2008
 (423)
 (1585)",,"0
 (0)
 (0)","제주특별자치도에서는 도내 미세먼지 문제를 개선하고, 이산화탄소 등 온실가스 배출량을 감축하기 위한, CFI2030 계획에 따라 ‘전기자동차 선도도시’로서, 아래와 같이 공모를 추진하오니, 도민 여러분의 많은 참여바랍니다.
○ 접수기간 : 2020. 1. 31. ~ 2020. 12. 5. * 예산 또는 물량 소진 시까지
○ 접수장소 : 도내 전기차 판매 및 영업점 등
○ 보급대수 : 4,067대(승용 2,287, 화물 1,780) 범위 내
* 보급여건 및 예산증감에 따라 변동될 수 있음
○ 보급차종 : 전기차 보조금 지원 대상 차종
○ 선정기준 : 구매 지원신청서 접수순
○ 신청자격 : 제주도민(도내 기업 및 법인 등) * 신청일 전 3개월 이상 거주 및 설립 등
○ 보급기준 : 개인 및 개인사업자 1인 1대(동일 차종) 등
○ 보조금 지원 등 : 공고문 참고(승용 최대 1,320만원)
 * 반드시 공고문을 숙지하시고, 절차에 따라 신청하시기 바랍니다.
 * 미숙지에 따른 착오와 절차 미이행 등은 보조금 교부 대상이 아닙니다."
제주,제주특별자치도,승합,,"25
 (0)
 (25)",,,,"0
 (0)
 (0)",,,,,,"0
 (0)
 (0)",,"25
 (0)
 (25)","제주특별자치도에서는 도내 미세먼지 문제를 개선하고, 이산화탄소 등 온실가스 배출량을 감축하기 위한, CFI2030 계획에 따라 ‘전기자동차 선도도시’로서, 아래와 같이 공모를 추진하오니, 도민 여러분의 많은 참여바랍니다.
○ 접수기간 : 2020. 1. 31. ~ 2020. 12. 5. * 예산 또는 물량 소진 시까지
○ 접수장소 : 도내 전기차 판매 및 영업점 등
○ 보급대수 : 4,067대(승용 2,287, 화물 1,780) 범위 내
* 보급여건 및 예산증감에 따라 변동될 수 있음
○ 보급차종 : 전기차 보조금 지원 대상 차종
○ 선정기준 : 구매 지원신청서 접수순
○ 신청자격 : 제주도민(도내 기업 및 법인 등) * 신청일 전 3개월 이상 거주 및 설립 등
○ 보급기준 : 개인 및 개인사업자 1인 1대(동일 차종) 등
○ 보조금 지원 등 : 공고문 참고(승용 최대 1,320만원)
 * 반드시 공고문을 숙지하시고, 절차에 따라 신청하시기 바랍니다.
 * 미숙지에 따른 착오와 절차 미이행 등은 보조금 교부 대상이 아닙니다."
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,`,,,,,,,,,,,,,
